# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.757997632 1.757 9.820930662 5000.34535 2.696 0.693 -0.27 -0.952 -1.44 -1.515
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.759606004 1.758 9.886729336 4998.043136 2.69 0.681 -0.283 -0.965 -1.453 -1.529
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.761213183 1.76 9.861719483 5001.496854 2.693 0.681 -0.281 -0.962 -1.45 -1.525
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.76285708 1.762 9.832243938 5006.105525 2.696 0.682 -0.278 -0.958 -1.444 -1.519
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.764435053 1.763 9.802856491 5010.718443 2.699 0.683 -0.275 -0.954 -1.439 -1.514
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.764910817 1.764 9.798343148 5011.872336 2.7 0.684 -0.275 -0.952 -1.437 -1.512
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.765443444 1.764 9.836772896 5010.718443 2.696 0.677 -0.282 -0.961 -1.446 -1.521
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.766271472 1.765 9.891283391 5008.411453 2.692 0.667 -0.293 -0.971 -1.457 -1.532
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.768496394 1.767 10.08910507 4999.19411 2.675 0.635 -0.329 -1.01 -1.498 -1.574
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.770824075 1.77 10.31460604 4989.993731 2.656 0.598 -0.369 -1.054 -1.544 -1.62
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.771466017 1.77 10.2365272 4994.591802 2.663 0.61 -0.355 -1.038 -1.528 -1.603
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.771492362 1.77 10.14735011 4999.19411 2.671 0.622 -0.341 -1.023 -1.511 -1.586
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.771516919 1.77 10.07053736 5003.800659 2.678 0.634 -0.327 -1.007 -1.494 -1.57
thin3 2 thin_disk 9.18080146 -0.25 0.0084736 1.771550775 1.77 9.966728887 5009.564815 2.686 0.648 -0.311 -0.989 -1.475 -1.55
