# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903264046 1.902 3.829593213 6652.731562 3.549 0.382 0.216 0.184 0.644 0.385 0.186
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903407693 1.903 3.808488468 6763.943948 3.553 0.359 0.208 0.177 0.607 0.365 0.178
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903500915 1.903 3.790117245 6831.24718 3.558 0.351 0.207 0.177 0.589 0.358 0.178
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903559089 1.903 3.75969526 6768.617929 3.565 0.386 0.235 0.205 0.633 0.392 0.206
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903614283 1.903 3.748457963 6666.53249 3.567 0.424 0.26 0.228 0.684 0.428 0.229
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903670073 1.903 3.805858565 6555.412124 3.554 0.427 0.247 0.215 0.701 0.427 0.216
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903754354 1.903 3.942327004 6422.439177 3.523 0.391 0.193 0.158 0.683 0.387 0.16
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.903870821 1.903 4.137639458 6290.714855 3.481 0.329 0.113 0.075 0.64 0.322 0.077
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.904046297 1.903 4.344628481 6153.185387 3.439 0.269 0.032 -0.01 0.6 0.256 -0.008
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.904302478 1.903 4.5336986 6013.121788 3.402 0.226 -0.033 -0.079 0.58 0.209 -0.077
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.904663324 1.904 4.687622659 5869.485039 3.373 0.209 -0.076 -0.126 0.587 0.185 -0.123
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.905124188 1.904 4.783575632 5724.004941 3.355 0.223 -0.089 -0.143 0.626 0.191 -0.141
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.905507803 1.905 4.815624828 5616.942784 3.35 0.255 -0.078 -0.136 0.678 0.217 -0.134
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.905869484 1.905 4.80897639 5524.589326 3.351 0.299 -0.053 -0.114 0.742 0.256 -0.112
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.906186938 1.905 4.787983497 5445.026528 3.355 0.346 -0.023 -0.087 0.805 0.298 -0.085
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.90659225 1.906 4.764887429 5349.337509 3.359 0.405 0.015 -0.052 0.885 0.351 -0.05
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.906996846 1.906 4.775871629 5257.750823 3.358 0.447 0.037 -0.034 0.947 0.387 -0.032
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.907299876 1.906 4.826725989 5193.976735 3.348 0.456 0.032 -0.042 0.971 0.392 -0.04
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.907503367 1.907 4.901766787 5157.034063 3.334 0.442 0.008 -0.067 0.966 0.375 -0.064
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.908107877 1.907 5.247502387 5059.411458 3.275 0.347 -0.11 -0.19 0.895 0.272 -0.187
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.908506036 1.908 5.581522051 5008.411453 3.222 0.242 -0.227 -0.309 0.803 0.163 -0.307
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.908867598 1.908 5.93817025 4965.923215 3.169 0.132 -0.347 -0.432 0.704 0.05 -0.429
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.909179449 1.908 6.279898795 4932.873745 3.12 0.031 -0.457 -0.544 0.612 -0.055 -0.541
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.909464717 1.909 6.616870649 4903.430228 3.074 -0.068 -0.563 -0.651 0.521 -0.155 -0.648
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.909734607 1.909 6.973529539 4876.407606 3.029 -0.164 -0.666 -0.756 0.432 -0.254 -0.753
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.909992218 1.909 7.329133709 4850.65068 2.986 -0.257 -0.766 -0.857 0.346 -0.35 -0.854
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.910244942 1.909 7.699324869 4826.140933 2.944 -0.348 -0.863 -0.956 0.261 -0.443 -0.953
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.910495877 1.91 8.071470147 4803.966829 2.902 -0.438 -0.959 -1.054 0.177 -0.535 -1.051
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.910745144 1.91 8.475252481 4780.793661 2.86 -0.528 -1.055 -1.151 0.094 -0.627 -1.148
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.910991669 1.91 8.888994651 4757.732275 2.819 -0.618 -1.152 -1.249 0.01 -0.72 -1.246
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.911234617 1.91 9.33367436 4734.782132 2.777 -0.709 -1.248 -1.347 -0.073 -0.812 -1.344
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.911471724 1.911 9.789322696 4711.942694 2.735 -0.798 -1.344 -1.445 -0.156 -0.904 -1.442
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.911704183 1.911 10.27194404 4688.133821 2.693 -0.887 -1.44 -1.542 -0.239 -0.996 -1.539
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.911930084 1.911 10.77339653 4665.519404 2.652 -0.976 -1.535 -1.639 -0.321 -1.087 -1.636
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.912149429 1.911 11.30453349 4641.945102 2.61 -1.064 -1.63 -1.736 -0.402 -1.178 -1.733
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.912394643 1.912 11.93308255 4615.300681 2.563 -1.163 -1.737 -1.845 -0.493 -1.28 -1.842
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.912603497 1.912 12.51274646 4590.922908 2.522 -1.251 -1.83 -1.94 -0.573 -1.37 -1.937
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.912854195 1.912 13.26638647 4562.469771 2.471 -1.358 -1.946 -2.058 -0.671 -1.48 -2.055
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.913092732 1.912 14.03306849 4534.192978 2.422 -1.462 -2.057 -2.173 -0.767 -1.587 -2.169
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.913318038 1.912 14.80309904 4507.129121 2.376 -1.56 -2.163 -2.28 -0.856 -1.688 -2.277
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.91351223 1.913 15.5043172 4483.322704 2.336 -1.644 -2.253 -2.373 -0.933 -1.774 -2.37
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.913717151 1.913 16.23127533 4460.669021 2.296 -1.728 -2.343 -2.466 -1.01 -1.861 -2.462
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.913984537 1.913 17.12192715 4434.044016 2.25 -1.824 -2.447 -2.572 -1.098 -1.96 -2.569
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.914311528 1.913 17.76857684 4415.704474 2.218 -1.892 -2.519 -2.647 -1.16 -2.029 -2.643
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.914464474 1.914 17.54901095 4422.827487 2.229 -1.87 -2.495 -2.622 -1.14 -2.007 -2.619
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.914627075 1.914 16.82878046 4444.265543 2.265 -1.794 -2.414 -2.538 -1.071 -1.929 -2.535
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.91473484 1.914 16.01594781 4469.922568 2.308 -1.704 -2.317 -2.439 -0.99 -1.836 -2.435
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.914824367 1.914 15.21782708 4496.763012 2.353 -1.612 -2.217 -2.336 -0.905 -1.741 -2.333
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.914907098 1.914 14.46613937 4522.723108 2.397 -1.519 -2.118 -2.234 -0.821 -1.646 -2.231
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.914981008 1.914 13.83415524 4545.691936 2.436 -1.438 -2.03 -2.144 -0.747 -1.562 -2.141
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.915060401 1.914 13.22978069 4568.777412 2.474 -1.357 -1.943 -2.055 -0.673 -1.478 -2.052
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.915145278 1.914 12.69265995 4589.86593 2.51 -1.281 -1.861 -1.971 -0.603 -1.4 -1.968
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.915289521 1.914 12.11860541 4614.238091 2.551 -1.196 -1.769 -1.877 -0.525 -1.312 -1.874
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.915440798 1.915 12.62561799 4594.0953 2.515 -1.272 -1.852 -1.961 -0.596 -1.391 -1.958
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.91564858 1.915 13.23282731 4570.881896 2.474 -1.359 -1.944 -2.056 -0.675 -1.48 -2.053
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.915875077 1.915 13.84690284 4548.833073 2.435 -1.442 -2.034 -2.148 -0.752 -1.566 -2.145
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.916118145 1.915 14.51953289 4524.806379 2.394 -1.529 -2.127 -2.243 -0.832 -1.655 -2.24
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.916355729 1.915 15.1933186 4502.979813 2.355 -1.612 -2.215 -2.334 -0.907 -1.74 -2.331
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.916592121 1.916 15.8800785 4481.258533 2.316 -1.695 -2.304 -2.425 -0.983 -1.825 -2.421
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.916821122 1.916 16.57878291 4459.642032 2.278 -1.774 -2.389 -2.512 -1.056 -1.907 -2.509
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.917054176 1.916 17.35612003 4437.108004 2.239 -1.856 -2.477 -2.603 -1.131 -1.991 -2.599
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.917272806 1.916 18.11142596 4416.721344 2.202 -1.933 -2.56 -2.688 -1.201 -2.071 -2.685
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.917485595 1.917 18.88655053 4395.416154 2.166 -2.01 -2.643 -2.773 -1.271 -2.15 -2.769
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.917692304 1.917 19.68578079 4375.221052 2.129 -2.086 -2.725 -2.857 -1.341 -2.229 -2.854
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.917884588 1.917 20.49522285 4355.118737 2.094 -2.159 -2.803 -2.938 -1.407 -2.304 -2.934
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918067336 1.917 21.31339554 4335.108784 2.06 -2.23 -2.879 -3.016 -1.472 -2.377 -3.013
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918241501 1.917 22.15402517 4316.184492 2.027 -2.298 -2.953 -3.093 -1.534 -2.448 -3.089
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918405175 1.918 22.9748479 4297.342812 1.995 -2.364 -3.024 -3.165 -1.593 -2.515 -3.162
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918557167 1.918 23.7767584 4280.554196 1.965 -2.425 -3.087 -3.232 -1.648 -2.577 -3.229
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918699145 1.918 24.5783455 4263.831169 1.937 -2.483 -3.146 -3.296 -1.7 -2.636 -3.292
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918833494 1.918 25.36603836 4248.151535 1.91 -2.538 -3.203 -3.356 -1.749 -2.691 -3.352
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.918956161 1.918 26.10674005 4233.504249 1.885 -2.588 -3.254 -3.41 -1.794 -2.742 -3.406
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.91907227 1.918 26.75177757 4220.850792 1.863 -2.633 -3.3 -3.459 -1.833 -2.787 -3.455
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.919181585 1.918 27.40013136 4209.204248 1.842 -2.674 -3.343 -3.505 -1.87 -2.829 -3.501
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.919283986 1.918 28.04481922 4196.62342 1.823 -2.714 -3.384 -3.549 -1.906 -2.87 -3.544
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.919393778 1.919 28.65844651 4185.043727 1.804 -2.751 -3.423 -3.59 -1.938 -2.907 -3.585
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.919393778 1.919 18.82576551 4402.506441 2.169 -2.008 -2.638 -2.768 -1.938 -2.907 -3.585
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.920384765 1.92 13.9685924 4555.121862 2.428 -1.467 -2.056 -2.17 -0.778 -1.59 -2.167
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.92068243 1.92 13.10547133 4587.752705 2.484 -1.349 -1.929 -2.04 -0.67 -1.468 -2.037
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.920874119 1.92 12.6081871 4607.867687 2.518 -1.278 -1.853 -1.962 -0.605 -1.395 -1.958
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.921033025 1.92 12.18856688 4624.875008 2.546 -1.217 -1.787 -1.895 -0.549 -1.332 -1.892
thin3 2 thin_disk 9.176091259 0.25 0.025095 1.921191692 1.92 11.79648568 4641.945102 2.576 -1.156 -1.721 -1.827 -0.493 -1.269 -1.824
