# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9957705736 0.991 11.70718941 4689.213428 2.295 -1.132 -1.715 -1.803 -0.493 -1.255 -1.8
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9959084392 0.991 12.46960352 4660.151117 2.24 -1.252 -1.843 -1.932 -0.605 -1.378 -1.929
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9960364103 0.991 13.28166876 4631.268925 2.185 -1.371 -1.97 -2.061 -0.716 -1.5 -2.058
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9961534739 0.991 14.1466186 4602.565736 2.13 -1.488 -2.096 -2.188 -0.825 -1.62 -2.185
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9962617755 0.99 15.04363005 4575.093773 2.076 -1.604 -2.22 -2.315 -0.934 -1.74 -2.311
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9963600039 0.99 15.99383623 4545.691936 2.023 -1.717 -2.343 -2.439 -1.038 -1.857 -2.436
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9964556098 0.99 17.04325904 4516.479049 1.968 -1.836 -2.468 -2.567 -1.147 -1.978 -2.564
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9965385199 0.99 18.09891935 4487.453899 1.915 -1.948 -2.586 -2.688 -1.249 -2.092 -2.685
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9966169596 0.989 19.26427392 4458.615279 1.862 -2.061 -2.705 -2.811 -1.353 -2.207 -2.807
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9966884851 0.989 20.4669272 4428.942072 1.808 -2.173 -2.823 -2.932 -1.454 -2.321 -2.929
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9967544675 0.988 21.75968704 4400.479478 1.755 -2.284 -2.939 -3.052 -1.554 -2.434 -3.049
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9968156815 0.988 23.11812698 4371.193179 1.702 -2.395 -3.055 -3.173 -1.654 -2.547 -3.169
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.996871829 0.988 24.56137324 4342.101788 1.65 -2.503 -3.169 -3.291 -1.751 -2.657 -3.288
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9969242811 0.987 26.06469485 4313.204007 1.597 -2.612 -3.284 -3.411 -1.849 -2.769 -3.407
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.996970892 0.986 27.66002987 4284.498548 1.546 -2.717 -3.394 -3.526 -1.941 -2.875 -3.522
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9970158339 0.986 29.35301016 4255.984131 1.493 -2.825 -3.509 -3.645 -2.037 -2.986 -3.641
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997056663 0.985 31.16396047 4226.686143 1.441 -2.932 -3.624 -3.765 -2.132 -3.096 -3.761
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997094512 0.984 33.08663838 4197.58984 1.389 -3.038 -3.74 -3.884 -2.227 -3.207 -3.88
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9971295595 0.984 35.07136303 4169.653822 1.338 -3.143 -3.854 -4.002 -2.322 -3.316 -3.998
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9971613884 0.983 37.14947194 4140.950127 1.288 -3.245 -3.966 -4.118 -2.413 -3.422 -4.114
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9971921444 0.982 39.42327004 4113.391062 1.236 -3.349 -4.08 -4.236 -2.506 -3.531 -4.232
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.9972193837 0.981 41.69199191 4086.015408 1.187 -3.448 -4.189 -4.349 -2.595 -3.635 -4.345
NSD 9 NSD 9.903089987 -0.5 0.0048313 0.997245729 0.98 44.23363651 4056.95322 1.135 -3.551 -4.301 -4.466 -2.686 -3.742 -4.461
