# downloaded from PARSEC/CMD via ezpadova
# component=thin2 family=thin_disk component_index=1 logAge=8.778151250383644 MH=-0.25 photometric_system=ubvrijhk
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Umag Bmag Vmag Rmag Imag Jmag Hmag Kmag
0.0084736 -0.25 8.77815 2.081825972 2.571864037 2.081 1.551 3.9803 4.079 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7389 0.2529 0.00146 0.0003989 0.003625 -1 0.008235 0.893 1.043 1.069 1.061 1.059 1.061 1.064 1.064 1.064
0.0084736 -0.25 8.77815 2.115939379 2.573161868 2.115 1.59 3.9805 4.048 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7388 0.2529 0.00146 0.000399 0.003626 -1 0.00828 0.796 0.944 0.971 0.966 0.963 0.965 0.969 0.969 0.97
0.0084736 -0.25 8.77815 2.151108742 2.574450436 2.15 1.629 3.9803 4.014 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7387 0.253 0.00146 0.0003991 0.003627 -1 0.008266 0.696 0.842 0.868 0.865 0.863 0.865 0.868 0.868 0.868
0.0084736 -0.25 8.77815 2.166448355 2.574997417 2.165 1.647 3.9798 3.998 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7387 0.2531 0.00146 0.0003991 0.003627 -1 0.008258 0.653 0.797 0.822 0.819 0.817 0.819 0.821 0.821 0.822
0.0084736 -0.25 8.77815 2.189236641 2.575793752 2.188 1.673 3.9788 3.973 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7386 0.2531 0.001461 0.0003992 0.003628 -1 0.008229 0.589 0.731 0.754 0.751 0.748 0.749 0.75 0.75 0.75
0.0084736 -0.25 8.77815 2.216956854 2.576737097 2.215 1.704 3.9763 3.936 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7385 0.2533 0.001462 0.0003993 0.00363 -1 0.008215 0.51 0.649 0.667 0.662 0.657 0.656 0.654 0.652 0.652
0.0084736 -0.25 8.77815 2.231724739 2.577228674 2.23 1.721 3.9747 3.916 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7385 0.2533 0.001462 0.0003994 0.00363 -1 0.008226 0.468 0.606 0.62 0.613 0.608 0.606 0.602 0.599 0.598
0.0084736 -0.25 8.77815 2.264455319 2.578291937 2.263 1.758 3.9698 3.866 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7384 0.2534 0.001462 0.0003996 0.003631 -1 0.008257 0.375 0.51 0.512 0.501 0.492 0.487 0.476 0.471 0.469
0.0084736 -0.25 8.77815 2.267465591 2.578387956 2.266 1.761 3.9693 3.861 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7384 0.2534 0.001462 0.0003996 0.003631 -1 0.008262 0.367 0.502 0.503 0.491 0.481 0.476 0.464 0.459 0.457
0.0084736 -0.25 8.77815 2.26908493 2.578439487 2.268 1.763 3.969 3.859 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7383 0.2534 0.001462 0.0003996 0.003632 -1 0.008262 0.362 0.497 0.497 0.485 0.476 0.47 0.458 0.452 0.451
0.0084736 -0.25 8.77815 2.298415661 2.579358419 2.297 1.796 3.963 3.807 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7382 0.2535 0.001463 0.0003997 0.003633 -1 0.008229 0.28 0.414 0.4 0.38 0.366 0.355 0.336 0.327 0.324
0.0084736 -0.25 8.77815 2.317974329 2.579956352 2.316 1.818 3.9574 3.767 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7381 0.2536 0.001463 0.0003998 0.003634 -1 0.008239 0.226 0.36 0.332 0.305 0.287 0.271 0.244 0.231 0.227
0.0084736 -0.25 8.77815 2.32186079 2.580073787 2.32 1.822 3.9563 3.759 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7381 0.2537 0.001463 0.0003999 0.003634 -1 0.008246 0.215 0.349 0.319 0.29 0.271 0.255 0.226 0.212 0.208
0.0084736 -0.25 8.77815 2.342531204 2.58069085 2.341 1.845 3.9493 3.712 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7379 0.2538 0.001464 0.0004001 0.003636 -1 0.008255 0.158 0.295 0.247 0.209 0.184 0.161 0.123 0.105 0.099
0.0084736 -0.25 8.77815 2.362268448 2.581268481 2.361 1.866 3.9416 3.663 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7377 0.254 0.001465 0.0004004 0.003638 -1 0.008287 0.104 0.245 0.181 0.132 0.099 0.068 0.019 -0.005 -0.013
0.0084736 -0.25 8.77815 2.368483067 2.581448068 2.367 1.873 3.9389 3.646 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7377 0.254 0.001466 0.0004004 0.003639 -1 0.008299 0.087 0.23 0.16 0.106 0.071 0.037 -0.016 -0.042 -0.051
0.0084736 -0.25 8.77815 2.382321596 2.581844099 2.381 1.889 3.9328 3.609 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7374 0.2543 0.001467 0.0004007 0.003642 -1 0.008296 0.048 0.198 0.116 0.052 0.009 -0.031 -0.094 -0.125 -0.135
0.0084736 -0.25 8.77815 2.401322365 2.58237932 2.4 1.914 3.9255 3.559 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7371 0.2546 0.001468 0.0004012 0.003646 -1 0.008305 -0.014 0.146 0.051 -0.027 -0.078 -0.127 -0.202 -0.24 -0.251
0.0084736 -0.25 8.77815 2.410491943 2.582634144 2.409 1.927 3.923 3.537 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7369 0.2548 0.001469 0.0004014 0.003648 -1 0.008302 -0.048 0.117 0.017 -0.065 -0.12 -0.172 -0.252 -0.291 -0.303
0.0084736 -0.25 8.77815 2.417723894 2.582833553 2.416 1.947 3.9289 3.542 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7368 0.2549 0.00147 0.0004016 0.003649 -1 0.008316 -0.098 0.056 -0.036 -0.104 -0.151 -0.195 -0.264 -0.298 -0.309
0.0084736 -0.25 8.77815 2.418991804 2.582868373 2.417 1.953 3.9321 3.548 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7367 0.2549 0.00147 0.0004016 0.00365 -1 0.008324 -0.113 0.035 -0.05 -0.112 -0.155 -0.195 -0.259 -0.29 -0.3
0.0084736 -0.25 8.77815 2.421414852 2.582934798 2.42 1.965 3.9383 3.562 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7366 0.255 0.00147 0.0004017 0.003651 -1 0.008337 -0.143 -0.004 -0.077 -0.126 -0.161 -0.194 -0.249 -0.275 -0.283
0.0084736 -0.25 8.77815 2.422916651 2.582975891 2.421 1.981 3.9482 3.586 1 0 0.537 0 0 0 0 0 -1 -1e-30 0 0.7365 0.2551 0.001471 0.0004018 0.003651 -1 0.008338 -0.183 -0.054 -0.104 -0.136 -0.16 -0.183 -0.224 -0.242 -0.249
