# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Vmag Imag Jmag_2mass Hmag_2mass Ksmag_2mass
bar 8 bar 9.903089987 0.25 0.025095 1.141858697 1.135 28.79735796 3975.575449 1.572 0.146 -1.489 -2.584 -3.299 -3.508
bar 8 bar 9.903089987 0.25 0.025095 1.141909361 1.135 30.63745207 3946.389982 1.518 0.087 -1.579 -2.693 -3.412 -3.629
bar 8 bar 9.903089987 0.25 0.025095 1.141956329 1.134 32.61013861 3916.516856 1.463 0.032 -1.671 -2.804 -3.53 -3.753
bar 8 bar 9.903089987 0.25 0.025095 1.142000318 1.134 34.7258308 3885.97498 1.408 -0.019 -1.764 -2.917 -3.65 -3.879
bar 8 bar 9.903089987 0.25 0.025095 1.142038822 1.133 36.85977203 3857.447287 1.356 -0.055 -1.85 -3.023 -3.764 -3.998
bar 8 bar 9.903089987 0.25 0.025095 1.142075539 1.133 39.20600986 3827.366048 1.303 -0.092 -1.938 -3.132 -3.88 -4.12
bar 8 bar 9.903089987 0.25 0.025095 1.142110228 1.132 41.72080167 3796.645079 1.248 -0.127 -2.027 -3.243 -3.999 -4.244
bar 8 bar 9.903089987 0.25 0.025095 1.142140508 1.132 44.25401155 3767.905482 1.197 -0.141 -2.107 -3.347 -4.111 -4.362
bar 8 bar 9.903089987 0.25 0.025095 1.142168641 1.131 46.93022591 3737.661783 1.146 -0.155 -2.185 -3.451 -4.222 -4.478
bar 8 bar 9.903089987 0.25 0.025095 1.142195463 1.13 49.88300924 3707.66084 1.093 -0.164 -2.264 -3.557 -4.335 -4.597
bar 8 bar 9.903089987 0.25 0.025095 1.14222002 1.129 52.89963127 3677.900704 1.041 -0.154 -2.336 -3.661 -4.446 -4.714
bar 8 bar 9.903089987 0.25 0.025095 1.142247796 1.128 56.85290293 3640.826638 0.978 -0.138 -2.422 -3.788 -4.581 -4.857
bar 8 bar 9.903089987 0.25 0.025095 1.142273188 1.127 61.03130338 3604.126286 0.916 -0.096 -2.497 -3.913 -4.713 -4.997
bar 8 bar 9.903089987 0.25 0.025095 1.142296553 1.126 65.47155334 3566.974462 0.854 -0.043 -2.568 -4.036 -4.844 -5.136
bar 8 bar 9.903089987 0.25 0.025095 1.142317891 1.125 70.20251078 3531.018557 0.794 0.024 -2.628 -4.157 -4.971 -5.272
bar 8 bar 9.903089987 0.25 0.025095 1.142337561 1.123 75.22334557 3494.620337 0.733 0.111 -2.679 -4.277 -5.098 -5.407
bar 8 bar 9.903089987 0.25 0.025095 1.142355561 1.122 80.47345451 3459.393778 0.674 0.207 -2.722 -4.394 -5.222 -5.539
bar 8 bar 9.903089987 0.25 0.025095 1.142372489 1.12 86.16931585 3422.945623 0.614 0.326 -2.748 -4.512 -5.345 -5.671
bar 8 bar 9.903089987 0.25 0.025095 1.142387867 1.118 91.86554267 3388.441561 0.557 0.447 -2.771 -4.624 -5.462 -5.799
bar 8 bar 9.903089987 0.25 0.025095 1.14240241 1.116 98.20930662 3353.513045 0.499 0.606 -2.76 -4.737 -5.58 -5.927
bar 8 bar 9.903089987 0.25 0.025095 1.142415762 1.114 104.7014376 3319.708879 0.442 0.768 -2.748 -4.847 -5.695 -6.051
bar 8 bar 9.903089987 0.25 0.025095 1.142428041 1.111 111.5456516 3285.488868 0.387 0.969 -2.705 -4.953 -5.807 -6.173
bar 8 bar 9.903089987 0.25 0.025095 1.142439485 1.109 118.7005264 3251.621601 0.331 1.194 -2.646 -5.057 -5.917 -6.293
bar 8 bar 9.903089987 0.25 0.025095 1.142450333 1.106 126.3725197 3217.362533 0.276 1.396 -2.589 -5.161 -6.026 -6.412
bar 8 bar 9.903089987 0.25 0.025095 1.142460227 1.103 134.1691427 3184.197522 0.222 1.562 -2.541 -5.26 -6.131 -6.525
bar 8 bar 9.903089987 0.25 0.025095 1.142469644 1.099 142.512397 3150.648833 0.168 1.731 -2.483 -5.358 -6.236 -6.638
bar 8 bar 9.903089987 0.25 0.025095 1.142478228 1.096 151.1306829 3118.171516 0.116 1.881 -2.416 -5.451 -6.337 -6.748
bar 8 bar 9.903089987 0.25 0.025095 1.142486453 1.092 160.1963604 3086.739646 0.064 2.019 -2.354 -5.543 -6.436 -6.857
bar 8 bar 9.903089987 0.25 0.025095 1.142494321 1.087 169.4933427 3054.921113 0.013 2.055 -2.338 -5.632 -6.534 -6.962
bar 8 bar 9.903089987 0.25 0.025095 1.14250195 1.082 179.1647817 3024.823232 -0.037 2.091 -2.322 -5.719 -6.628 -7.063
bar 8 bar 9.903089987 0.25 0.025095 1.142507315 1.079 186.1026875 3004.000496 -0.071 2.104 -2.323 -5.778 -6.69 -7.129
bar 8 bar 9.903089987 0.25 0.025095 1.142507315 1.079 186.1026875 3004.000496 -0.071 1.097 -0.127 -5.778 -6.69 -7.129
bar 8 bar 9.903089987 0.25 0.025095 1.142641902 1.078 11.37765196 4521.681832 2.356 1.076 -0.153 -0.999 -1.597 -1.714
bar 8 bar 9.903089987 0.25 0.025095 1.14277184 1.079 11.41701692 4521.681832 2.353 1.07 -0.159 -1.006 -1.603 -1.721
bar 8 bar 9.903089987 0.25 0.025095 1.142902255 1.079 11.37503247 4524.806379 2.356 1.071 -0.155 -1.001 -1.597 -1.714
bar 8 bar 9.903089987 0.25 0.025095 1.143032551 1.079 11.30974062 4530.018754 2.361 1.075 -0.149 -0.992 -1.587 -1.704
bar 8 bar 9.903089987 0.25 0.025095 1.143164873 1.079 11.24482355 4535.237135 2.366 1.079 -0.141 -0.983 -1.576 -1.693
bar 8 bar 9.903089987 0.25 0.025095 1.143296957 1.079 11.18027909 4540.461526 2.371 1.083 -0.134 -0.974 -1.566 -1.682
bar 8 bar 9.903089987 0.25 0.025095 1.143429041 1.079 11.12122545 4544.645372 2.376 1.087 -0.128 -0.965 -1.556 -1.671
bar 8 bar 9.903089987 0.25 0.025095 1.14355886 1.079 11.05739044 4549.880602 2.381 1.09 -0.121 -0.957 -1.547 -1.661
bar 8 bar 9.903089987 0.25 0.025095 1.143685698 1.08 11.01165623 4554.073127 2.385 1.093 -0.115 -0.95 -1.538 -1.652
bar 8 bar 9.903089987 0.25 0.025095 1.143820882 1.08 10.96611118 4558.269515 2.389 1.096 -0.11 -0.943 -1.53 -1.644
bar 8 bar 9.903089987 0.25 0.025095 1.143954635 1.08 10.92075452 4562.469771 2.392 1.098 -0.105 -0.937 -1.522 -1.636
bar 8 bar 9.903089987 0.25 0.025095 1.144088864 1.08 10.88059499 4565.622502 2.396 1.1 -0.101 -0.932 -1.516 -1.629
bar 8 bar 9.903089987 0.25 0.025095 1.144224048 1.08 10.84058315 4568.777412 2.398 1.101 -0.098 -0.927 -1.51 -1.624
bar 8 bar 9.903089987 0.25 0.025095 1.144254088 1.08 10.83559202 4569.829533 2.399 1.102 -0.097 -0.926 -1.509 -1.622
bar 8 bar 9.903089987 0.25 0.025095 1.14435637 1.08 10.81316039 4571.934502 2.401 1.102 -0.095 -0.923 -1.506 -1.619
bar 8 bar 9.903089987 0.25 0.025095 1.144484401 1.081 10.79077519 4574.04044 2.403 1.103 -0.093 -0.92 -1.502 -1.615
bar 8 bar 9.903089987 0.25 0.025095 1.144619822 1.081 10.76347843 4577.201167 2.405 1.104 -0.091 -0.918 -1.499 -1.611
bar 8 bar 9.903089987 0.25 0.025095 1.144753695 1.081 10.75852281 4578.255228 2.406 1.103 -0.09 -0.916 -1.497 -1.609
bar 8 bar 9.903089987 0.25 0.025095 1.14488852 1.081 10.7486184 4580.364078 2.406 1.102 -0.091 -0.916 -1.496 -1.608
bar 8 bar 9.903089987 0.25 0.025095 1.145015836 1.081 10.7486184 4580.364078 2.406 1.101 -0.092 -0.916 -1.496 -1.609
bar 8 bar 9.903089987 0.25 0.025095 1.145142436 1.081 10.75604585 4581.418867 2.406 1.099 -0.094 -0.918 -1.498 -1.61
bar 8 bar 9.903089987 0.25 0.025095 1.145179391 1.081 10.75604585 4581.418867 2.406 1.098 -0.094 -0.919 -1.499 -1.611
bar 8 bar 9.903089987 0.25 0.025095 1.145304799 1.082 10.785807 4580.364078 2.404 1.095 -0.098 -0.923 -1.503 -1.615
bar 8 bar 9.903089987 0.25 0.025095 1.145423532 1.082 10.8156505 4579.309532 2.402 1.091 -0.102 -0.928 -1.508 -1.62
bar 8 bar 9.903089987 0.25 0.025095 1.145545244 1.082 10.84557657 4578.255228 2.399 1.086 -0.108 -0.934 -1.515 -1.627
bar 8 bar 9.903089987 0.25 0.025095 1.145662427 1.082 10.89312895 4576.147349 2.395 1.08 -0.116 -0.942 -1.524 -1.636
bar 8 bar 9.903089987 0.25 0.025095 1.145780325 1.082 10.95853868 4572.98735 2.39 1.072 -0.125 -0.953 -1.535 -1.648
bar 8 bar 9.903089987 0.25 0.025095 1.145897746 1.082 11.04212464 4568.777412 2.384 1.063 -0.136 -0.965 -1.548 -1.662
bar 8 bar 9.903089987 0.25 0.025095 1.146015286 1.082 11.12634814 4564.57135 2.377 1.053 -0.149 -0.98 -1.564 -1.678
bar 8 bar 9.903089987 0.25 0.025095 1.146134734 1.083 11.22929897 4559.319217 2.369 1.042 -0.163 -0.996 -1.582 -1.696
bar 8 bar 9.903089987 0.25 0.025095 1.146253109 1.083 11.35148409 4553.024633 2.36 1.029 -0.181 -1.016 -1.604 -1.719
bar 8 bar 9.903089987 0.25 0.025095 1.1463691 1.083 11.5306196 4543.599049 2.346 1.01 -0.205 -1.044 -1.634 -1.75
bar 8 bar 9.903089987 0.25 0.025095 1.14645958 1.083 11.5200044 4545.691936 2.347 1.01 -0.204 -1.042 -1.632 -1.747
bar 8 bar 9.903089987 0.25 0.025095 1.146572232 1.083 11.80191941 4530.018754 2.326 0.981 -0.242 -1.086 -1.679 -1.796
bar 8 bar 9.903089987 0.25 0.025095 1.146690846 1.083 12.47247508 4498.834325 2.278 0.917 -0.326 -1.182 -1.785 -1.905
bar 8 bar 9.903089987 0.25 0.025095 1.146756768 1.083 13.15687186 4466.835922 2.231 0.853 -0.41 -1.278 -1.889 -2.013
bar 8 bar 9.903089987 0.25 0.025095 1.1467942 1.083 13.93325691 4434.044016 2.182 0.788 -0.497 -1.378 -1.998 -2.125
bar 8 bar 9.903089987 0.25 0.025095 1.146815896 1.083 14.73847825 4401.492843 2.133 0.723 -0.584 -1.478 -2.107 -2.238
