# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.025095 0.25 9.8451 1.171394706 2.502847099 1.17 0.845 3.6807 3.336 3 0 0.442 0 0 0 0 0 -1 -1.3e-12 0 0.6667 0.3078 0.003701 0.002087 0.01116 -1 0.02551 2.658 1.188 0.661 0.568
0.025095 0.25 9.8451 1.172345161 2.502985245 1.171 0.898 3.6791 3.277 3 0 0.436 0 0 0 0 0 -1 -1.57e-12 0 0.6651 0.3094 0.00365 0.002152 0.01116 -1 0.02551 2.525 1.049 0.518 0.424
0.025095 0.25 9.8451 1.173019052 2.503083038 1.171 0.939 3.6776 3.23 3 0 0.432 0 0 0 0 0 -1 -1.83e-12 0 0.6642 0.3102 0.003622 0.002187 0.01117 -1 0.02553 2.422 0.942 0.406 0.311
0.025095 0.25 9.8451 1.173811197 2.503197826 1.172 0.992 3.6757 3.17 3 0 0.429 0 0 0 0 0 -1 -2.2e-12 0 0.6634 0.3111 0.003597 0.00222 0.01117 -1 0.02553 2.29 0.804 0.263 0.166
0.025095 0.25 9.8451 1.174519062 2.50330025 1.173 1.044 3.6737 3.11 3 0 0.427 0 0 0 0 0 -1 -2.66e-12 0 0.6628 0.3117 0.00358 0.002242 0.01117 -1 0.02552 2.161 0.668 0.12 0.023
0.025095 0.25 9.8451 1.17513907 2.503389845 1.173 1.094 3.6717 3.052 3 0 0.426 0 0 0 0 0 -1 -3.18e-12 0 0.6625 0.312 0.003572 0.002252 0.01117 -1 0.02555 2.035 0.536 -0.018 -0.117
0.025095 0.25 9.8451 1.175722003 2.503473984 1.174 1.146 3.6695 2.991 3 0 0.425 0 0 0 0 0 -1 -3.84e-12 0 0.6623 0.3121 0.003566 0.002259 0.01117 -1 0.02557 1.905 0.399 -0.162 -0.263
0.025095 0.25 9.8451 1.176210642 2.503544438 1.174 1.194 3.6673 2.935 3 0 0.425 0 0 0 0 0 -1 -4.58e-12 0 0.6623 0.3121 0.003565 0.002261 0.01117 -1 0.02559 1.784 0.272 -0.295 -0.398
0.025095 0.25 9.8451 1.176574826 2.503596905 1.175 1.233 3.6655 2.889 3 0 0.425 0 0 0 0 0 -1 -5.28e-12 0 0.6623 0.3121 0.003564 0.002262 0.01117 -1 0.0256 1.687 0.17 -0.402 -0.507
0.025095 0.25 9.8451 1.176992536 2.503657036 1.175 1.282 3.6632 2.831 3 0 0.425 0 0 0 0 0 -1 -6.3e-12 0 0.6623 0.3121 0.003564 0.002262 0.01117 -1 0.0256 1.566 0.042 -0.537 -0.644
