# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=-0.5 photometric_system=twomass
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag Jmag Hmag Ksmag
0.0048313 -0.5 9.8451 1.033831477 2.479731726 1.029 1.754 3.6742 2.345 3 0 0.442 0 0 0 0 0 -1 -4.48e-11 0 0.7198 0.2753 0.0007114 0.0004031 0.002147 -1 0.004892 0.384 -1.069 -1.642 -1.728
0.0048313 -0.5 9.8451 1.033997655 2.479763943 1.029 1.8 3.6715 2.289 3 0 0.442 0 0 0 0 0 -1 -5.29e-11 0 0.7198 0.2753 0.0007113 0.0004031 0.002147 -1 0.004892 0.271 -1.191 -1.773 -1.86
0.0048313 -0.5 9.8451 1.034153462 2.479794139 1.029 1.844 3.6688 2.233 3 0 0.442 0 0 0 0 0 -1 -6.24e-11 0 0.7198 0.2753 0.0007113 0.0004032 0.002147 -1 0.004892 0.16 -1.311 -1.901 -1.99
0.0048313 -0.5 9.8451 1.034297943 2.47982213 1.029 1.888 3.6661 2.178 3 0 0.442 0 0 0 0 0 -1 -7.37e-11 0 0.7198 0.2753 0.0007112 0.0004033 0.002147 -1 0.004892 0.049 -1.43 -2.029 -2.12
0.0048313 -0.5 9.8451 1.034430265 2.479847758 1.029 1.932 3.6634 2.124 3 0 0.442 0 0 0 0 0 -1 -8.67e-11 0 0.7198 0.2753 0.0007111 0.0004034 0.002147 -1 0.004891 -0.059 -1.547 -2.154 -2.247
0.0048313 -0.5 9.8451 1.034552574 2.47987144 1.029 1.975 3.6606 2.07 3 0 0.442 0 0 0 0 0 -1 -1.02e-10 0 0.7198 0.2753 0.0007111 0.0004034 0.002147 -1 0.004891 -0.167 -1.663 -2.279 -2.373
0.0048313 -0.5 9.8451 1.034663558 2.479892923 1.028 2.017 3.6579 2.017 3 0 0.442 0 0 0 0 0 -1 -1.19e-10 0 0.7198 0.2753 0.000711 0.0004035 0.002147 -1 0.004891 -0.272 -1.776 -2.4 -2.497
0.0048313 -0.5 9.8451 1.034771562 2.479913825 1.028 2.061 3.655 1.961 3 0 0.442 0 0 0 0 0 -1 -1.41e-10 0 0.7198 0.2753 0.000711 0.0004036 0.002147 -1 0.004891 -0.382 -1.895 -2.526 -2.625
0.0048313 -0.5 9.8451 1.03486526 2.479931954 1.028 2.102 3.6522 1.909 3 0 0.441 0 0 0 0 0 -1 -1.65e-10 0 0.7198 0.2753 0.000711 0.0004036 0.002147 -1 0.004891 -0.485 -2.007 -2.643 -2.746
0.0048313 -0.5 9.8451 1.034953833 2.479949088 1.028 2.144 3.6494 1.855 3 0 0.441 0 0 0 0 0 -1 -1.93e-10 0 0.7198 0.2753 0.0007109 0.0004037 0.002147 -1 0.004891 -0.591 -2.12 -2.763 -2.868
0.0048313 -0.5 9.8451 1.035034656 2.47996472 1.027 2.186 3.6465 1.802 3 0 0.441 0 0 0 0 0 -1 -2.26e-10 0 0.7198 0.2753 0.0007109 0.0004037 0.002147 -1 0.004891 -0.694 -2.232 -2.88 -2.989
0.0048313 -0.5 9.8451 1.035109162 2.479979127 1.027 2.227 3.6437 1.749 3 0 0.441 0 0 0 0 0 -1 -2.64e-10 0 0.7198 0.2753 0.0007109 0.0004037 0.002147 -1 0.004891 -0.797 -2.342 -2.996 -3.109
0.0048313 -0.5 9.8451 1.035178304 2.479992495 1.027 2.268 3.6408 1.697 3 0 0.441 0 0 0 0 0 -1 -3.09e-10 0 0.7198 0.2753 0.0007108 0.0004038 0.002147 -1 0.004891 -0.9 -2.452 -3.112 -3.229
0.0048313 -0.5 9.8451 1.035241723 2.480004755 1.026 2.309 3.6379 1.644 3 0 0.441 0 0 0 0 0 -1 -3.6e-10 0 0.7198 0.2753 0.0007108 0.0004038 0.002147 -1 0.004891 -1.001 -2.561 -3.225 -3.347
