# downloaded from PARSEC/CMD via ezpadova
# component=NSD family=NSD component_index=9 logAge=9.8451 MH=0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.025095 0.25 9.8451 1.065972924 2.485748747 1.065 0.211 3.7631 4.259 1 0 0.536 0 0 0 0 0 -1 -1.32e-13 0 0.7338 0.2444 0.003859 0.001056 0.009607 -1 0.02182 4.243 3.967 3.472 3.317 3.051 2.818 2.747 3.053 2.732 3.196 3.007 2.807
0.025095 0.25 9.8451 1.070688486 2.486596643 1.069 0.226 3.7638 4.249 1 0 0.535 0 0 0 0 0 -1 -1.37e-13 0 0.7337 0.2445 0.003861 0.001056 0.009613 -1 0.02186 4.206 3.929 3.436 3.281 3.016 2.785 2.714 3.019 2.699 3.161 2.972 2.773
0.025095 0.25 9.8451 1.082546234 2.488691274 1.081 0.265 3.7649 4.219 1 0 0.536 0 0 0 0 0 -1 -1.52e-13 0 0.7333 0.2448 0.003867 0.001058 0.009627 -1 0.02189 4.109 3.832 3.342 3.189 2.925 2.695 2.625 2.928 2.611 3.07 2.882 2.684
0.025095 0.25 9.8451 1.094848275 2.490809333 1.093 0.306 3.7656 4.186 1 0 0.535 0 0 0 0 0 -1 -1.69e-13 0 0.7325 0.2455 0.00388 0.001062 0.009662 -1 0.02198 4.006 3.729 3.241 3.088 2.826 2.597 2.528 2.829 2.513 2.97 2.783 2.586
0.025095 0.25 9.8451 1.100000024 2.491680148 1.099 0.324 3.7657 4.17 1 0 0.535 0 0 0 0 0 -1 -1.77e-13 0 0.732 0.2459 0.003887 0.001064 0.009681 -1 0.02201 3.961 3.684 3.196 3.044 2.781 2.553 2.483 2.785 2.469 2.925 2.738 2.542
0.025095 0.25 9.8451 1.103122592 2.492203414 1.102 0.335 3.7657 4.16 1 0 0.535 0 0 0 0 0 -1 -1.83e-13 0 0.7319 0.2461 0.003889 0.001064 0.009688 -1 0.02202 3.934 3.657 3.169 3.016 2.754 2.525 2.456 2.757 2.442 2.898 2.711 2.515
0.025095 0.25 9.8451 1.11326766 2.493880205 1.112 0.371 3.7652 4.126 1 0 0.535 0 0 0 0 0 -1 -2.02e-13 0 0.7306 0.2473 0.003911 0.001071 0.009741 -1 0.02217 3.843 3.566 3.077 2.924 2.661 2.431 2.362 2.664 2.347 2.805 2.618 2.421
0.025095 0.25 9.8451 1.11636591 2.494385307 1.115 0.382 3.7649 4.115 1 0 0.535 0 0 0 0 0 -1 -2.09e-13 0 0.7303 0.2475 0.003916 0.001072 0.009753 -1 0.02219 3.814 3.538 3.048 2.895 2.631 2.402 2.332 2.635 2.317 2.776 2.588 2.391
0.025095 0.25 9.8451 1.119255185 2.494853444 1.118 0.393 3.7644 4.103 2 0 0.535 0 0 0 0 0 -1 -2.16e-13 0 0.7292 0.2485 0.003932 0.001076 0.009793 -1 0.02228 3.788 3.512 3.02 2.866 2.602 2.372 2.301 2.605 2.287 2.747 2.559 2.36
0.025095 0.25 9.8451 1.12697196 2.496090238 1.125 0.422 3.7628 4.071 2 0 0.535 0 0 0 0 0 -1 -2.35e-13 0 0.726 0.2514 0.003976 0.001089 0.009905 -1 0.02252 3.716 3.441 2.945 2.789 2.522 2.29 2.218 2.525 2.203 2.669 2.478 2.278
