# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.583676934 1.583 8.286147214 4924.929296 2.798 -0.539 -1.048 -1.127 0.04 -0.634 -1.124
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.58409369 1.583 8.79331528 4897.788194 2.747 -0.653 -1.169 -1.249 -0.066 -0.75 -1.246
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.584526062 1.584 9.361655271 4868.554097 2.692 -0.772 -1.296 -1.377 -0.178 -0.872 -1.375
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.584912062 1.584 9.907239112 4842.838652 2.643 -0.88 -1.411 -1.494 -0.279 -0.982 -1.491
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.58529079 1.584 10.49427994 4815.041117 2.593 -0.988 -1.527 -1.611 -0.38 -1.094 -1.608
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.585670114 1.585 11.14173038 4787.403137 2.541 -1.1 -1.646 -1.732 -0.484 -1.208 -1.73
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.586056113 1.585 11.85912495 4756.636893 2.487 -1.218 -1.773 -1.861 -0.594 -1.329 -1.858
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.586395621 1.586 12.56182228 4729.334149 2.438 -1.324 -1.887 -1.976 -0.693 -1.439 -1.974
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.586753964 1.586 13.33376034 4700.023182 2.386 -1.435 -2.006 -2.097 -0.796 -1.553 -2.094
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.587096572 1.586 14.06865711 4674.121529 2.339 -1.537 -2.115 -2.208 -0.89 -1.657 -2.205
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.587502956 1.587 14.91600928 4645.152752 2.288 -1.645 -2.232 -2.326 -0.99 -1.768 -2.323
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.588012815 1.587 15.76349977 4618.489919 2.241 -1.747 -2.341 -2.437 -1.084 -1.873 -2.434
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.588384867 1.587 16.1753112 4606.806808 2.218 -1.796 -2.393 -2.491 -1.129 -1.923 -2.488
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.58881247 1.588 15.31625699 4634.469197 2.265 -1.697 -2.287 -2.382 -1.039 -1.822 -2.379
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.588999987 1.588 14.58991107 4659.078201 2.308 -1.607 -2.19 -2.283 -0.956 -1.729 -2.28
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.58914578 1.588 13.79915983 4687.054463 2.356 -1.504 -2.078 -2.17 -0.86 -1.622 -2.167
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.589301229 1.588 12.8751603 4722.804844 2.417 -1.373 -1.938 -2.027 -0.74 -1.488 -2.024
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.58942616 1.588 12.16333435 4751.163764 2.466 -1.269 -1.825 -1.913 -0.643 -1.381 -1.91
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.589565039 1.589 11.48557243 4780.793661 2.516 -1.162 -1.71 -1.796 -0.544 -1.27 -1.793
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.589789867 1.589 10.69676968 4816.149948 2.578 -1.031 -1.569 -1.653 -0.422 -1.136 -1.65
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.589817166 1.589 10.63292241 4819.477976 2.583 -1.019 -1.556 -1.64 -0.411 -1.123 -1.637
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.590183258 1.589 11.24482355 4792.918012 2.534 -1.124 -1.669 -1.754 -0.509 -1.232 -1.752
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.590648055 1.59 12.00197298 4761.019936 2.478 -1.246 -1.8 -1.887 -0.623 -1.357 -1.884
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.591150045 1.59 12.79536399 4729.334149 2.423 -1.366 -1.928 -2.017 -0.734 -1.48 -2.014
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.591647029 1.591 13.61923284 4698.941086 2.369 -1.482 -2.053 -2.144 -0.842 -1.599 -2.141
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.592129826 1.591 14.47280281 4669.818486 2.316 -1.595 -2.174 -2.267 -0.947 -1.715 -2.264
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.592598081 1.592 15.36217276 4640.876378 2.265 -1.706 -2.293 -2.388 -1.049 -1.829 -2.385
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.593071699 1.592 16.3400223 4609.990177 2.211 -1.821 -2.417 -2.514 -1.155 -1.948 -2.511
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.593512535 1.592 17.35212409 4580.364078 2.158 -1.933 -2.537 -2.636 -1.258 -2.062 -2.633
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.593929648 1.593 18.42691552 4550.928371 2.107 -2.042 -2.655 -2.757 -1.359 -2.175 -2.754
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.594329 1.593 19.54576374 4521.681832 2.055 -2.151 -2.774 -2.877 -1.459 -2.288 -2.874
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.594716787 1.594 20.7755555 4490.554794 2.002 -2.263 -2.895 -3 -1.561 -2.403 -2.997
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.595067978 1.594 22.01165234 4461.696246 1.952 -2.368 -3.005 -3.115 -1.657 -2.511 -3.112
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.595404267 1.594 23.34815914 4433.023158 1.901 -2.474 -3.116 -3.23 -1.753 -2.618 -3.227
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.595719695 1.594 24.74871445 4403.520272 1.851 -2.579 -3.226 -3.344 -1.847 -2.725 -3.341
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.596018314 1.595 26.22120494 4375.221052 1.8 -2.684 -3.335 -3.459 -1.941 -2.832 -3.455
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.596300125 1.595 27.79410186 4346.102854 1.75 -2.788 -3.444 -3.573 -2.035 -2.938 -3.569
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.59655726 1.595 29.42745097 4317.178445 1.701 -2.889 -3.55 -3.683 -2.124 -3.04 -3.679
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.596801043 1.595 31.14244061 4289.4341 1.651 -2.99 -3.655 -3.794 -2.214 -3.143 -3.79
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.597027183 1.595 32.91945562 4261.868054 1.603 -3.088 -3.758 -3.903 -2.301 -3.243 -3.899
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.59724319 1.596 34.85400144 4233.504249 1.554 -3.188 -3.863 -4.012 -2.389 -3.344 -4.008
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.597443938 1.596 36.84280138 4206.297637 1.506 -3.285 -3.965 -4.121 -2.475 -3.444 -4.116
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.597631097 1.596 38.91819097 4178.303666 1.458 -3.383 -4.071 -4.231 -2.562 -3.545 -4.226
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.59780705 1.596 41.09156149 4151.4518 1.411 -3.479 -4.176 -4.34 -2.649 -3.646 -4.335
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.597971797 1.596 43.36632746 4125.722371 1.363 -3.576 -4.281 -4.449 -2.735 -3.746 -4.444
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598123431 1.596 45.73541717 4099.208419 1.317 -3.669 -4.383 -4.555 -2.818 -3.843 -4.55
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598270297 1.596 48.31173616 4071.927154 1.27 -3.764 -4.487 -4.663 -2.903 -3.943 -4.658
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598403096 1.596 50.86893495 4046.690595 1.225 -3.855 -4.586 -4.766 -2.984 -4.038 -4.761
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598530293 1.596 53.64788991 4020.68454 1.18 -3.947 -4.686 -4.871 -3.065 -4.133 -4.866
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598649025 1.596 56.42254153 3995.765566 1.135 -4.036 -4.784 -4.973 -3.144 -4.226 -4.968
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598785639 1.596 60.08314327 3964.605691 1.081 -4.146 -4.904 -5.099 -3.241 -4.341 -5.093
thin4 3 thin_disk 9.301029996 -0.25 0.0084736 1.598888278 1.596 63.19062412 3940.034276 1.037 -4.233 -4.999 -5.198 -3.317 -4.432 -5.192
