# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353405595 0.758 11.74498982 5139.253023 2.175 -1.386 -1.841 -1.912 -0.861 -1.464 -1.909
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353439569 0.758 12.4954714 5089.791592 2.121 -1.493 -1.96 -2.033 -0.958 -1.575 -2.029
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353456855 0.758 13.22978069 5044.28946 2.072 -1.592 -2.07 -2.144 -1.048 -1.678 -2.141
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353467584 0.758 13.92042981 5006.105525 2.027 -1.684 -2.171 -2.247 -1.131 -1.773 -2.244
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353469968 0.758 14.1466186 4994.591802 2.014 -1.711 -2.201 -2.277 -1.156 -1.801 -2.274
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353478909 0.758 15.08178151 4949.940744 1.958 -1.827 -2.328 -2.406 -1.261 -1.921 -2.403
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353487253 0.758 16.02701505 4907.948534 1.905 -1.936 -2.448 -2.528 -1.36 -2.034 -2.524
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353495002 0.757 16.92203718 4870.796665 1.858 -2.034 -2.557 -2.638 -1.448 -2.136 -2.635
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353503346 0.757 17.71546861 4840.608956 1.817 -2.118 -2.65 -2.732 -1.524 -2.222 -2.728
thick 7 thick_disk 10.07918125 -1 0.0015467 0.8353517056 0.757 18.22017923 4822.808304 1.793 -2.169 -2.705 -2.788 -1.57 -2.275 -2.784
