# downloaded from PARSEC/CMD via ezpadova
# component=bar family=bar component_index=8 logAge=9.95424 MH=-0.25 photometric_system=roman2021
# Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag F062mag F087mag F106mag F129mag F158mag F184mag F146mag F213mag SNprismmag Grism_1stOrdermag Grism_0thOrdermag
0.0084736 -0.25 9.95424 0.8949391842 2.447919953 0.894 0.066 3.772 4.363 1 0 0.535 0 0 0 0 0 -1 -1.01e-13 0 0.7842 0.2088 0.00123 0.0003367 0.003065 -1 0.006987 4.605 4.367 3.89 3.742 3.486 3.255 3.189 3.487 3.177 3.625 3.441 3.247
0.0084736 -0.25 9.95424 0.8964137435 2.448317643 0.895 0.072 3.7724 4.36 1 0 0.535 0 0 0 0 0 -1 -1.03e-13 0 0.7846 0.2085 0.001228 0.0003362 0.003061 -1 0.006979 4.591 4.353 3.877 3.729 3.473 3.243 3.178 3.474 3.165 3.612 3.429 3.235
0.0084736 -0.25 9.95424 0.9121235609 2.452462963 0.911 0.134 3.7757 4.318 1 0 0.535 0 0 0 0 0 -1 -1.24e-13 0 0.7885 0.2046 0.001208 0.000331 0.003014 -1 0.006869 4.434 4.197 3.73 3.586 3.335 3.11 3.047 3.337 3.035 3.472 3.292 3.103
0.0084736 -0.25 9.95424 0.9253220558 2.455820789 0.924 0.187 3.7777 4.28 1 0 0.534 0 0 0 0 0 -1 -1.45e-13 0 0.7918 0.2014 0.001193 0.0003268 0.002977 -1 0.006768 4.303 4.066 3.605 3.463 3.214 2.992 2.931 3.217 2.919 3.35 3.172 2.986
0.0084736 -0.25 9.95424 0.9359033108 2.45843425 0.934 0.233 3.7791 4.244 1 0 0.534 0 0 0 0 0 -1 -1.67e-13 0 0.7926 0.2007 0.00119 0.0003259 0.002969 -1 0.00676 4.188 3.952 3.495 3.354 3.107 2.888 2.827 3.11 2.815 3.243 3.066 2.882
0.0084736 -0.25 9.95424 0.9392871857 2.459255756 0.938 0.248 3.7794 4.232 1 0 0.534 0 0 0 0 0 -1 -1.75e-13 0 0.7926 0.2007 0.001189 0.000326 0.002969 -1 0.006738 4.15 3.914 3.458 3.317 3.071 2.852 2.792 3.075 2.78 3.207 3.03 2.847
0.0084736 -0.25 9.95424 0.9432522058 2.460209727 0.942 0.266 3.7796 4.216 1 0 0.534 0 0 0 0 0 -1 -1.86e-13 0 0.7926 0.2007 0.00119 0.000326 0.00297 -1 0.006757 4.105 3.869 3.413 3.273 3.027 2.808 2.748 3.03 2.736 3.162 2.986 2.803
0.0084736 -0.25 9.95424 0.9444771409 2.46050258 0.943 0.272 3.7797 4.212 1 0 0.534 0 0 0 0 0 -1 -1.89e-13 0 0.7927 0.2006 0.001189 0.0003259 0.002969 -1 0.00676 4.091 3.855 3.399 3.259 3.013 2.794 2.734 3.016 2.723 3.148 2.972 2.789
0.0084736 -0.25 9.95424 0.9544767737 2.462860966 0.953 0.32 3.7794 4.166 1 0 0.534 0 0 0 0 0 -1 -2.21e-13 0 0.7929 0.2004 0.00119 0.0003261 0.00297 -1 0.006742 3.969 3.733 3.277 3.136 2.89 2.671 2.611 2.894 2.599 3.026 2.849 2.666
0.0084736 -0.25 9.95424 0.9617382884 2.464538271 0.96 0.357 3.7783 4.128 1 0 0.534 0 0 0 0 0 -1 -2.5e-13 0 0.7922 0.201 0.001196 0.0003277 0.002985 -1 0.006797 3.876 3.64 3.182 3.04 2.792 2.572 2.511 2.795 2.499 2.928 2.751 2.566
0.0084736 -0.25 9.95424 0.9674229622 2.46583116 0.966 0.387 3.7769 4.095 1 0 0.534 0 0 0 0 0 -1 -2.79e-13 0 0.7904 0.2027 0.001207 0.0003308 0.003014 -1 0.006854 3.801 3.565 3.103 2.959 2.71 2.487 2.424 2.712 2.412 2.846 2.667 2.48
0.0084736 -0.25 9.95424 0.9691222906 2.466214261 0.968 0.397 3.7761 4.083 1 0 0.534 0 0 0 0 0 -1 -2.89e-13 0 0.7891 0.204 0.001215 0.000333 0.003034 -1 0.006889 3.778 3.542 3.078 2.933 2.682 2.458 2.395 2.685 2.383 2.82 2.64 2.452
0.0084736 -0.25 9.95424 0.9770776629 2.467987378 0.976 0.44 3.7702 4.02 2 0 0.534 0 0 0 0 0 -1 -3.4e-13 0 0.7785 0.2143 0.001272 0.0003486 0.003175 -1 0.00722 3.67 3.433 2.954 2.802 2.543 2.31 2.243 2.544 2.23 2.684 2.498 2.301
0.0084736 -0.25 9.95424 0.9829242229 2.469269454 0.981 0.468 3.7619 3.962 2 0 0.535 0 0 0 0 0 -1 -3.87e-13 0 0.7665 0.226 0.001332 0.0003648 0.003321 -1 0.007568 3.6 3.364 2.864 2.703 2.433 2.187 2.114 2.431 2.1 2.579 2.384 2.174
0.0084736 -0.25 9.95424 0.986664772 2.47008055 0.985 0.478 3.7517 3.912 2 0 0.535 0 0 0 0 0 -1 -4.2e-13 0 0.7565 0.2357 0.001379 0.0003774 0.003433 -1 0.007821 3.575 3.343 2.815 2.642 2.358 2.095 2.014 2.352 2 2.51 2.303 2.078
0.0084736 -0.25 9.95424 0.9890158772 2.470586751 0.987 0.478 3.7413 3.871 2 0 0.536 0 0 0 0 0 -1 -4.41e-13 0 0.75 0.242 0.001408 0.0003852 0.003503 -1 0.007969 3.574 3.349 2.795 2.609 2.309 2.03 1.94 2.3 1.925 2.467 2.249 2.008
0.0084736 -0.25 9.95424 0.991032362 2.471018708 0.989 0.48 3.7301 3.825 2 0 0.537 0 0 0 0 0 -1 -4.66e-13 0 0.7449 0.247 0.001431 0.0003911 0.003556 -1 0.008092 3.569 3.357 2.773 2.572 2.255 1.955 1.857 2.241 1.841 2.419 2.188 1.928
0.0084736 -0.25 9.95424 0.9915652275 2.471132517 0.99 0.482 3.7269 3.812 2 0 0.537 0 0 0 0 0 -1 -4.74e-13 0 0.7436 0.2483 0.001436 0.0003926 0.003568 -1 0.008123 3.566 3.358 2.765 2.56 2.238 1.933 1.832 2.222 1.815 2.404 2.17 1.904
0.0084736 -0.25 9.95424 0.9916145205 2.471143038 0.99 0.482 3.7266 3.81 2 0 0.537 0 0 0 0 0 -1 -4.75e-13 0 0.7435 0.2484 0.001437 0.0003927 0.003569 -1 0.008126 3.565 3.358 2.764 2.559 2.237 1.93 1.829 2.221 1.813 2.403 2.168 1.901
0.0084736 -0.25 9.95424 0.9933809638 2.471519266 0.992 0.503 3.7172 3.752 2 0 0.537 0 0 0 0 0 -1 -5.3e-13 0 0.7398 0.252 0.001452 0.0003966 0.003605 -1 0.008185 3.513 3.321 2.701 2.482 2.145 1.82 1.711 2.123 1.694 2.316 2.069 1.786
0.0084736 -0.25 9.95424 0.9949169755 2.471845168 0.993 0.538 3.7108 3.692 2 0 0.537 0 0 0 0 0 -1 -6.14e-13 0 0.7367 0.2551 0.001462 0.0003994 0.00363 -1 0.008229 3.424 3.244 2.606 2.378 2.03 1.693 1.577 2.005 1.56 2.204 1.95 1.655
0.0084736 -0.25 9.95424 0.9953264594 2.471931854 0.994 0.55 3.7094 3.674 2 0 0.537 0 0 0 0 0 -1 -6.45e-13 0 0.7359 0.2559 0.001464 0.0004001 0.003635 -1 0.008242 3.394 3.217 2.575 2.345 1.994 1.654 1.538 1.969 1.521 2.169 1.913 1.615
0.0084736 -0.25 9.95424 0.9959234595 2.47205809 0.994 0.571 3.7077 3.647 3 0 0.537 0 0 0 0 0 -1 -6.98e-13 0 0.7346 0.2571 0.001467 0.0004009 0.003643 -1 0.008294 3.342 3.169 2.522 2.289 1.936 1.592 1.474 1.909 1.457 2.111 1.854 1.552
0.0084736 -0.25 9.95424 0.9970744252 2.472300972 0.995 0.616 3.7051 3.592 3 0 0.537 0 0 0 0 0 -1 -8.19e-13 0 0.732 0.2597 0.001472 0.0004026 0.003656 -1 0.008321 3.229 3.062 2.407 2.171 1.813 1.464 1.343 1.784 1.326 1.99 1.729 1.422
0.0084736 -0.25 9.95424 0.9982782602 2.472554322 0.997 0.67 3.7029 3.529 3 0 0.534 0 0 0 0 0 -1 -9.94e-13 0 0.7288 0.2629 0.001469 0.0004061 0.003667 -1 0.008353 3.094 2.932 2.271 2.031 1.669 1.316 1.193 1.639 1.176 1.847 1.583 1.273
0.0084736 -0.25 9.95424 0.9993646145 2.472782346 0.998 0.725 3.7011 3.468 3 0 0.526 0 0 0 0 0 -1 -1.21e-12 0 0.7255 0.2662 0.00145 0.000421 0.003676 -1 0.008376 2.958 2.8 2.133 1.891 1.526 1.169 1.045 1.496 1.027 1.705 1.439 1.126
0.0084736 -0.25 9.95424 1.000156641 2.472948231 0.998 0.768 3.6998 3.42 3 0 0.515 0 0 0 0 0 -1 -1.41e-12 0 0.7229 0.2687 0.001422 0.0004504 0.003681 -1 0.008379 2.849 2.694 2.024 1.78 1.413 1.053 0.928 1.381 0.91 1.592 1.325 1.009
0.0084736 -0.25 9.95424 1.000842571 2.473091652 0.999 0.809 3.6987 3.375 3 0 0.503 0 0 0 0 0 -1 -1.63e-12 0 0.7207 0.2709 0.00139 0.0004878 0.003685 -1 0.008409 2.748 2.596 1.922 1.676 1.307 0.945 0.818 1.274 0.8 1.487 1.218 0.899
0.0084736 -0.25 9.95424 1.001505017 2.473229947 1 0.851 3.6975 3.329 3 0 0.491 0 0 0 0 0 -1 -1.89e-12 0 0.7185 0.273 0.001357 0.0005282 0.003688 -1 0.008421 2.643 2.494 1.817 1.568 1.197 0.833 0.705 1.164 0.687 1.378 1.107 0.787
0.0084736 -0.25 9.95424 1.002284885 2.473392487 1 0.905 3.6959 3.269 3 0 0.48 0 0 0 0 0 -1 -2.29e-12 0 0.7164 0.2752 0.001327 0.0005668 0.003692 -1 0.0084 2.507 2.363 1.68 1.429 1.056 0.688 0.558 1.021 0.54 1.237 0.964 0.64
0.0084736 -0.25 9.95424 1.00285089 2.473510272 1.001 0.947 3.6946 3.221 3 0 0.472 0 0 0 0 0 -1 -2.66e-12 0 0.7149 0.2767 0.001308 0.0005913 0.003694 -1 0.008415 2.402 2.26 1.574 1.321 0.945 0.574 0.443 0.91 0.425 1.127 0.852 0.526
0.0084736 -0.25 9.95424 1.003489375 2.473642956 1.001 1 3.6929 3.162 3 0 0.466 0 0 0 0 0 -1 -3.21e-12 0 0.7134 0.2782 0.001291 0.0006134 0.003696 -1 0.008419 2.27 2.133 1.441 1.186 0.806 0.432 0.299 0.77 0.281 0.989 0.712 0.382
0.0084736 -0.25 9.95424 1.003938198 2.47373611 1.002 1.04 3.6915 3.117 3 0 0.462 0 0 0 0 0 -1 -3.71e-12 0 0.7125 0.2791 0.001281 0.0006259 0.003697 -1 0.008417 2.17 2.037 1.341 1.083 0.701 0.324 0.189 0.664 0.172 0.884 0.606 0.273
0.0084736 -0.25 9.95424 1.004373193 2.473826303 1.002 1.082 3.69 3.069 3 0 0.46 0 0 0 0 0 -1 -4.31e-12 0 0.7119 0.2797 0.001274 0.0006349 0.003697 -1 0.008426 2.065 1.936 1.235 0.974 0.59 0.21 0.074 0.552 0.056 0.774 0.494 0.158
0.0084736 -0.25 9.95424 1.004871249 2.47392946 1.003 1.135 3.688 3.009 3 0 0.457 0 0 0 0 0 -1 -5.21e-12 0 0.7112 0.2804 0.001268 0.0006435 0.003698 -1 0.008475 1.934 1.81 1.102 0.839 0.451 0.066 -0.072 0.411 -0.09 0.636 0.353 0.013
0.0084736 -0.25 9.95424 1.005313158 2.47402089 1.003 1.186 3.686 2.949 3 0 0.456 0 0 0 0 0 -1 -6.29e-12 0 0.7108 0.2807 0.001264 0.000648 0.003699 -1 0.008476 1.804 1.686 0.972 0.705 0.314 -0.075 -0.215 0.273 -0.233 0.5 0.214 -0.129
0.0084736 -0.25 9.95424 1.005704641 2.47410181 1.003 1.237 3.6838 2.89 3 0 0.455 0 0 0 0 0 -1 -7.55e-12 0 0.7106 0.281 0.001262 0.000651 0.003699 -1 0.008421 1.678 1.566 0.846 0.575 0.18 -0.214 -0.356 0.137 -0.374 0.367 0.079 -0.27
0.0084736 -0.25 9.95424 1.006067157 2.474176678 1.004 1.289 3.6815 2.829 3 0 0.455 0 0 0 0 0 -1 -9.12e-12 0 0.7106 0.281 0.001262 0.0006515 0.003699 -1 0.008415 1.549 1.444 0.716 0.442 0.042 -0.356 -0.501 -0.002 -0.52 0.23 -0.061 -0.414
0.0084736 -0.25 9.95424 1.00638473 2.474242213 1.004 1.338 3.6792 2.77 3 0 0.455 0 0 0 0 0 -1 -1.09e-11 0 0.7106 0.281 0.001262 0.0006518 0.003699 -1 0.008415 1.424 1.326 0.591 0.313 -0.09 -0.493 -0.641 -0.136 -0.66 0.099 -0.195 -0.553
