# component component_index family logAge MH Zini Mini Mass radius_rsun Teff_K logg Jmag_2mass Hmag_2mass Ksmag_2mass F087mag F146mag F213mag
bar 8 bar 10 0.25 0.025095 1.073055029 1.069 10.82312427 4389.347855 2.396 -0.791 -1.433 -1.559 -0.054 -0.935 -1.556
bar 8 bar 10 0.25 0.025095 1.073212028 1.069 11.58651011 4361.139714 2.337 -0.92 -1.57 -1.699 -0.174 -1.067 -1.696
bar 8 bar 10 0.25 0.025095 1.073353648 1.069 12.40945318 4332.115231 2.277 -1.046 -1.704 -1.838 -0.291 -1.197 -1.834
bar 8 bar 10 0.25 0.025095 1.073480487 1.069 13.26027848 4303.283913 2.219 -1.17 -1.836 -1.973 -0.405 -1.324 -1.969
bar 8 bar 10 0.25 0.025095 1.073598742 1.069 14.19229549 4273.660315 2.16 -1.296 -1.97 -2.11 -0.521 -1.453 -2.106
bar 8 bar 10 0.25 0.025095 1.073705196 1.069 15.17234274 4244.240644 2.102 -1.418 -2.1 -2.244 -0.634 -1.579 -2.24
bar 8 bar 10 0.25 0.025095 1.073803544 1.069 16.22006704 4215.023497 2.044 -1.541 -2.231 -2.38 -0.747 -1.706 -2.376
bar 8 bar 10 0.25 0.025095 1.073891282 1.069 17.32018972 4186.00748 1.987 -1.661 -2.358 -2.511 -0.856 -1.829 -2.507
bar 8 bar 10 0.25 0.025095 1.073971868 1.069 18.50344719 4156.234088 1.929 -1.78 -2.479 -2.639 -0.963 -1.949 -2.635
bar 8 bar 10 0.25 0.025095 1.074046731 1.068 19.79942805 4125.722371 1.871 -1.9 -2.602 -2.77 -1.071 -2.07 -2.765
bar 8 bar 10 0.25 0.025095 1.074113011 1.068 21.1034104 4096.377764 1.815 -2.016 -2.72 -2.896 -1.174 -2.187 -2.891
bar 8 bar 10 0.25 0.025095 1.074174285 1.068 22.52955662 4066.305463 1.758 -2.132 -2.839 -3.023 -1.277 -2.304 -3.017
bar 8 bar 10 0.25 0.025095 1.074229956 1.068 24.05208029 4036.45393 1.702 -2.247 -2.957 -3.148 -1.378 -2.42 -3.142
bar 8 bar 10 0.25 0.025095 1.0742805 1.067 25.60664289 4007.744253 1.647 -2.358 -3.072 -3.271 -1.476 -2.533 -3.265
bar 8 bar 10 0.25 0.025095 1.074327827 1.067 27.3056579 3978.322628 1.591 -2.472 -3.189 -3.396 -1.575 -2.648 -3.39
bar 8 bar 10 0.25 0.025095 1.074370623 1.066 29.09729686 3948.20778 1.536 -2.583 -3.304 -3.519 -1.67 -2.761 -3.512
bar 8 bar 10 0.25 0.025095 1.074409723 1.066 30.97081577 3918.320894 1.481 -2.693 -3.42 -3.642 -1.766 -2.874 -3.635
bar 8 bar 10 0.25 0.025095 1.074446321 1.066 33.00294114 3888.660243 1.426 -2.806 -3.54 -3.768 -1.865 -2.991 -3.761
bar 8 bar 10 0.25 0.025095 1.074478984 1.065 35.06328848 3858.335599 1.373 -2.915 -3.657 -3.89 -1.959 -3.104 -3.883
bar 8 bar 10 0.25 0.025095 1.074509263 1.064 37.29517461 3828.247433 1.319 -3.024 -3.773 -4.012 -2.052 -3.216 -4.005
bar 8 bar 10 0.25 0.025095 1.074537873 1.064 39.65086306 3799.268615 1.265 -3.134 -3.891 -4.135 -2.146 -3.33 -4.128
bar 8 bar 10 0.25 0.025095 1.074563622 1.063 42.14563919 3768.773174 1.213 -3.242 -4.005 -4.255 -2.235 -3.441 -4.248
bar 8 bar 10 0.25 0.025095 1.074586988 1.062 44.74583788 3738.522511 1.16 -3.347 -4.117 -4.373 -2.321 -3.549 -4.366
bar 8 bar 10 0.25 0.025095 1.074608803 1.062 47.4299476 3709.368674 1.109 -3.451 -4.229 -4.491 -2.406 -3.657 -4.483
bar 8 bar 10 0.25 0.025095 1.074629545 1.061 50.41417271 3679.59483 1.056 -3.558 -4.342 -4.61 -2.489 -3.767 -4.602
bar 8 bar 10 0.25 0.025095 1.074652433 1.06 54.18170219 3642.503687 0.993 -3.685 -4.478 -4.753 -2.587 -3.899 -4.746
bar 8 bar 10 0.25 0.025095 1.074673533 1.058 58.25760745 3604.956263 0.929 -3.812 -4.613 -4.896 -2.678 -4.029 -4.888
bar 8 bar 10 0.25 0.025095 1.074692726 1.057 62.56805359 3567.795883 0.867 -3.936 -4.744 -5.035 -2.762 -4.157 -5.027
bar 8 bar 10 0.25 0.025095 1.074710131 1.055 67.01201003 3531.831698 0.806 -4.058 -4.872 -5.172 -2.84 -4.281 -5.163
bar 8 bar 10 0.25 0.025095 1.074726582 1.054 71.9204912 3494.620337 0.744 -4.18 -5.001 -5.31 -2.91 -4.406 -5.301
bar 8 bar 10 0.25 0.025095 1.074741364 1.052 77.06419476 3458.597315 0.684 -4.299 -5.127 -5.444 -2.974 -4.528 -5.435
bar 8 bar 10 0.25 0.025095 1.074755192 1.05 82.5187508 3422.157552 0.624 -4.417 -5.251 -5.577 -3.024 -4.648 -5.568
bar 8 bar 10 0.25 0.025095 1.074767947 1.048 88.21707317 3386.881486 0.565 -4.533 -5.372 -5.709 -3.071 -4.765 -5.699
bar 8 bar 10 0.25 0.025095 1.074779868 1.046 94.35233336 3351.19732 0.505 -4.648 -5.492 -5.839 -3.091 -4.88 -5.829
bar 8 bar 10 0.25 0.025095 1.074790835 1.043 100.682188 3315.889122 0.447 -4.76 -5.609 -5.966 -3.11 -4.993 -5.956
bar 8 bar 10 0.25 0.025095 1.074800968 1.04 107.3872312 3281.708485 0.39 -4.868 -5.723 -6.09 -3.103 -5.101 -6.079
bar 8 bar 10 0.25 0.025095 1.074810386 1.037 114.459711 3247.132422 0.333 -4.975 -5.836 -6.213 -3.087 -5.208 -6.201
bar 8 bar 10 0.25 0.025095 1.074819088 1.034 122.0541765 3212.180934 0.277 -5.08 -5.946 -6.333 -3.07 -5.311 -6.32
bar 8 bar 10 0.25 0.025095 1.074827194 1.03 129.7934107 3178.337412 0.222 -5.181 -6.054 -6.449 -3.054 -5.411 -6.434
bar 8 bar 10 0.25 0.025095 1.074834824 1.026 137.8645618 3144.850465 0.167 -5.28 -6.16 -6.563 -3.03 -5.508 -6.547
bar 8 bar 10 0.25 0.025095 1.074841976 1.022 146.4376143 3111.716337 0.113 -5.376 -6.263 -6.676 -2.998 -5.603 -6.658
bar 8 bar 10 0.25 0.025095 1.074848771 1.017 155.6154256 3078.222441 0.059 -5.472 -6.367 -6.789 -2.978 -5.698 -6.77
bar 8 bar 10 0.25 0.025095 1.074855089 1.012 165.1021181 3045.790305 0.005 -5.563 -6.467 -6.896 -2.981 -5.788 -6.874
bar 8 bar 10 0.25 0.025095 1.074861169 1.007 174.9655897 3013.699874 -0.047 -5.654 -6.565 -7.002 -2.986 -5.876 -6.976
bar 8 bar 10 0.25 0.025095 1.07486701 1.001 185.2049734 2981.947548 -0.1 -5.743 -6.66 -7.102 -3.006 -5.961 -7.073
bar 8 bar 10 0.25 0.025095 1.074870825 0.996 191.3606532 2964.14879 -0.13 -5.794 -6.715 -7.161 -3.016 -6.01 -7.129
bar 8 bar 10 0.25 0.025095 1.074870825 0.997 11.05739044 4518.559444 2.347 -0.934 -1.533 -1.65 -3.016 -6.01 -7.129
bar 8 bar 10 0.25 0.025095 1.074976206 0.997 11.22154473 4511.282253 2.334 -0.961 -1.561 -1.679 -0.258 -1.087 -1.676
bar 8 bar 10 0.25 0.025095 1.075076699 0.997 11.25259388 4510.243611 2.331 -0.968 -1.568 -1.686 -0.265 -1.094 -1.683
bar 8 bar 10 0.25 0.025095 1.075177431 0.997 11.21896117 4514.399613 2.334 -0.962 -1.561 -1.679 -0.261 -1.089 -1.676
bar 8 bar 10 0.25 0.025095 1.075282693 0.997 11.14173038 4519.6 2.34 -0.953 -1.55 -1.668 -0.253 -1.079 -1.665
